"filename", "language", "Dart", "comment", "blank", "total"
"c:\Users\Mobo\Desktop\smarket_repo\lib\core\constants\constant.dart", "Dart", 14, 1, 4, 19
"c:\Users\Mobo\Desktop\smarket_repo\lib\core\constants\pop_context.dart", "Dart", 10, 0, 4, 14
"c:\Users\Mobo\Desktop\smarket_repo\lib\core\routes\route.dart", "Dart", 7, 0, 2, 9
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\controller\account_setting_controller.dart", "Dart", 9, 0, 3, 12
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\function\get_info.dart", "Dart", 21, 0, 5, 26
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\models\customer.dart", "Dart", 8, 0, 2, 10
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\models\get_home.dart", "Dart", 10, 0, 2, 12
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\models\get_info.dart", "Dart", 8, 0, 2, 10
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\models\get_invoices.dart", "Dart", 10, 0, 2, 12
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\models\get_msg.dart", "Dart", 6, 0, 2, 8
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\models\get_sign_in.dart", "Dart", 10, 0, 2, 12
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\models\invoice.dart", "Dart", 36, 0, 7, 43
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\models\supplier.dart", "Dart", 8, 0, 2, 10
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\repository\auth_qr.dart", "Dart", 8, 0, 2, 10
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\repository\delete_card.dart", "Dart", 5, 0, 2, 7
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\repository\get_home.dart", "Dart", 24, 0, 5, 29
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\repository\get_signin.dart", "Dart", 8, 0, 4, 12
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\repository\post_account.dart", "Dart", 9, 19, 7, 35
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\repository\post_card.dart", "Dart", 6, 0, 2, 8
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\repository\post_invoice.dart", "Dart", 8, 0, 4, 12
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\repository\post_pic.dart", "Dart", 13, 20, 2, 35
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\repository\put_account_settings_repo.dart", "Dart", 11, 0, 3, 14
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\repository\put_checkout.dart", "Dart", 6, 0, 2, 8
"c:\Users\Mobo\Desktop\smarket_repo\lib\data\repository\save_money.dart", "Dart", 11, 0, 4, 15
"c:\Users\Mobo\Desktop\smarket_repo\lib\main.dart", "Dart", 16, 30, 5, 51
"c:\Users\Mobo\Desktop\smarket_repo\lib\pdf\pdf_api_web.dart", "Dart", 44, 16, 15, 75
"c:\Users\Mobo\Desktop\smarket_repo\lib\pdf\pdf_invoice_api.dart", "Dart", 215, 0, 22, 237
"c:\Users\Mobo\Desktop\smarket_repo\lib\pdf\utils.dart", "Dart", 5, 1, 1, 7
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\about.dart", "Dart", 57, 0, 3, 60
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\account_setting.dart", "Dart", 367, 207, 23, 597
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\addcard.dart", "Dart", 310, 3, 11, 324
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\billingtscreen.dart", "Dart", 135, 0, 9, 144
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\cart_produt.dart", "Dart", 674, 73, 27, 774
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\checkout.dart", "Dart", 237, 0, 4, 241
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\create_account.dart", "Dart", 280, 48, 15, 343
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\drawer_list_title.dart", "Dart", 33, 0, 3, 36
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\email_otp.dart", "Dart", 126, 36, 10, 172
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\empty_invoices.dart", "Dart", 77, 0, 5, 82
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\emptycard.dart", "Dart", 80, 0, 5, 85
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\emptyselectcard.dart", "Dart", 80, 0, 4, 84
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\homeScreen.dart", "Dart", 237, 22, 9, 268
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\invoices_screen.dart", "Dart", 66, 2, 7, 75
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\market_empty.dart", "Dart", 15, 0, 4, 19
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\no_internet.dart", "Dart", 84, 0, 4, 88
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\not_found_qr.dart", "Dart", 71, 0, 5, 76
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\onboarding_screen.dart", "Dart", 252, 23, 12, 287
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\progress.dart", "Dart", 60, 4, 12, 76
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\progress_home.dart", "Dart", 77, 5, 12, 94
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\reset_password.dart", "Dart", 151, 0, 10, 161
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\save_money.dart", "Dart", 128, 2, 8, 138
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\scan_qr.dart", "Dart", 101, 6, 18, 125
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\search.dart", "Dart", 272, 0, 4, 276
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\select_card.dart", "Dart", 146, 0, 10, 156
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\selectaddcard.dart", "Dart", 310, 6, 14, 330
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\sign_in.dart", "Dart", 270, 9, 11, 290
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\splash_screen.dart", "Dart", 67, 1, 9, 77
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\screens\support.dart", "Dart", 89, 0, 3, 92
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\background.dart", "Dart", 114, 0, 3, 117
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\billingwidget.dart", "Dart", 169, 3, 7, 179
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\customAppBar.dart", "Dart", 49, 1, 4, 54
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\customAppBar2.dart", "Dart", 49, 1, 4, 54
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\delete_pop.dart", "Dart", 93, 0, 3, 96
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\drawerHeader.dart", "Dart", 66, 1, 4, 71
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\drawerListTitle.dart", "Dart", 54, 1, 4, 59
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\homeBtn.dart", "Dart", 131, 15, 11, 157
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\homeBtnClipPath.dart", "Dart", 21, 1, 8, 30
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\homeBtnDecoration.dart", "Dart", 14, 1, 4, 19
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\invoices_widget.dart", "Dart", 169, 33, 13, 215
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\label.dart", "Dart", 73, 0, 5, 78
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\logout_pop.dart", "Dart", 121, 1, 7, 129
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\market_widget.dart", "Dart", 153, 1, 3, 157
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\paymentwidget.dart", "Dart", 152, 11, 6, 169
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\pop_for_back.dart", "Dart", 180, 4, 8, 192
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\pop_for_scan.dart", "Dart", 144, 4, 9, 157
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\selectcardwidget.dart", "Dart", 57, 3, 4, 64
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\thankyou.dart", "Dart", 68, 0, 2, 70
"c:\Users\Mobo\Desktop\smarket_repo\lib\presentation\widgets\warninng.dart", "Dart", 0, 0, 2, 2
"Total", "-", 7275, 615, 501, 8391